,AAPL,MSFT,GOOG,META
2007-02-28,919475200.0,86333300.0,322496281.0,
2007-03-01,1415528800.0,80175700.0,348710170.0,
2007-03-02,860000400.0,63254700.0,264331078.0,
2007-03-05,838899600.0,56454300.0,255156819.0,
2007-03-06,723186800.0,49361800.0,302477526.0,
2007-03-07,626284400.0,52044700.0,262343656.0,
2007-03-08,511011200.0,72175200.0,215316044.0,
2007-03-09,451836000.0,80125000.0,199854306.0,
2007-03-12,729408400.0,36516400.0,139135567.0,
2007-03-13,867890800.0,75169500.0,256048147.0,
2007-03-14,796586000.0,75730300.0,321877972.0,
2007-03-15,559498800.0,51757100.0,158359353.0,
2007-03-16,571704000.0,65055300.0,227212468.0,
2007-03-19,712961200.0,49412000.0,208687290.0,
2007-03-20,488916400.0,47902400.0,137372985.0,
2007-03-21,686896000.0,72808200.0,232801338.0,
2007-03-22,561492400.0,47934900.0,228079706.0,
2007-03-23,450884000.0,50519800.0,165068406.0,
2007-03-26,864987200.0,47491500.0,189118214.0,
2007-03-27,932052800.0,58979800.0,150208917.0,
2007-03-28,942337200.0,46947000.0,184352418.0,
2007-03-29,725723600.0,42629900.0,160137995.0,
2007-03-30,600558000.0,47061000.0,135714793.0,
2007-04-02,501992400.0,41977600.0,138457033.0,
2007-04-03,583934400.0,39821300.0,261046814.0,
2007-04-04,476784000.0,63244200.0,151718555.0,
2007-04-05,355516000.0,30131200.0,109039179.0,
2007-04-06,355516000.0,30131200.0,109039179.0,
2007-04-09,413341600.0,31384600.0,122943100.0,
2007-04-10,352466800.0,38643100.0,119618686.0,
2007-04-11,549018400.0,44050200.0,153051532.0,
2007-04-12,656675600.0,43762100.0,108721995.0,
2007-04-13,719941600.0,36002900.0,112211024.0,
2007-04-16,609033600.0,30740100.0,203877329.0,
2007-04-17,751920400.0,33170200.0,128885290.0,
2007-04-18,464044000.0,41778400.0,227670177.0,
2007-04-19,425913600.0,43648800.0,442034667.0,
2007-04-20,522779600.0,60311500.0,488283372.0,
2007-04-23,780290000.0,41739100.0,227834792.0,
2007-04-24,1055252800.0,34236700.0,148341946.0,
2007-04-25,1187144000.0,39475000.0,159266742.0,
2007-04-26,1737778000.0,68760300.0,165614446.0,
2007-04-27,699403600.0,128298800.0,117466650.0,
2007-04-30,616509600.0,67788800.0,146193924.0,
2007-05-01,532523600.0,73539300.0,146876473.0,
2007-05-02,505145200.0,80686700.0,122967190.0,
2007-05-03,576077600.0,82036800.0,144306878.0,
2007-05-04,381987200.0,104385900.0,158592223.0,
2007-05-07,861557200.0,59889100.0,121256803.0,
2007-05-08,783997200.0,60551700.0,116639561.0,
2007-05-09,717757600.0,51735000.0,156179212.0,
2007-05-10,1197257600.0,55398600.0,148004686.0,
2007-05-11,653696400.0,43425300.0,118205408.0,
2007-05-14,651946400.0,70188500.0,155488633.0,
2007-05-15,954514400.0,75013900.0,165377561.0,
2007-05-16,1126767600.0,45833600.0,263150670.0,
2007-05-17,735291200.0,41045600.0,187122763.0,
2007-05-18,621345200.0,58453000.0,148390126.0,
2007-05-21,639892400.0,41836400.0,247295463.0,
2007-05-22,572409600.0,39999500.0,154135581.0,
2007-05-23,911374800.0,46322500.0,203166675.0,
2007-05-24,887362000.0,64046400.0,167569747.0,
2007-05-25,632959600.0,47726500.0,214741900.0,
2007-05-28,632959600.0,47726500.0,214741900.0,
2007-05-29,645694000.0,42373100.0,209502334.0,
2007-05-30,1478444800.0,57376800.0,290918361.0,
2007-05-31,1297066400.0,85290500.0,358310019.0,
2007-06-01,885262000.0,39469400.0,192679513.0,
2007-06-04,886673200.0,41434500.0,285104652.0,
2007-06-05,920785600.0,44265000.0,419450332.0,
2007-06-06,1112241200.0,38217500.0,316650452.0,
2007-06-07,1915079600.0,71971400.0,426813829.0,
2007-06-08,1241682400.0,61346200.0,255281284.0,
2007-06-11,1874258400.0,48467400.0,186604829.0,
2007-06-12,1426566400.0,56981800.0,257742474.0,
2007-06-13,1721353200.0,64435600.0,282414606.0,
2007-06-14,973266000.0,59065700.0,185540856.0,
2007-06-15,811218800.0,100933000.0,247889682.0,
2007-06-18,910604800.0,45412600.0,194161046.0,
2007-06-19,943026000.0,46802600.0,174864989.0,
2007-06-20,897512000.0,46861600.0,174178426.0,
2007-06-21,867045200.0,56564800.0,177049146.0,
2007-06-22,631876000.0,86219900.0,289228049.0,
2007-06-25,965403600.0,53905800.0,318188194.0,
2007-06-26,1345005200.0,48340300.0,228433026.0,
2007-06-27,974696800.0,53468600.0,245842035.0,
2007-06-28,838143600.0,46055200.0,167360967.0,
2007-06-29,1137841600.0,71193900.0,155805818.0,
2007-07-02,994862400.0,47316000.0,140026895.0,
2007-07-03,1162481600.0,35202600.0,75152639.0,
2007-07-04,1162481600.0,35202600.0,75152639.0,
2007-07-05,1453051600.0,47838500.0,198457088.0,
2007-07-06,874694800.0,57541000.0,110291857.0,
2007-07-09,995820000.0,33831400.0,149751208.0,
2007-07-10,1255007600.0,66013500.0,154818129.0,
2007-07-11,821772000.0,48017000.0,132868163.0,
2007-07-12,704608800.0,54302400.0,138179998.0,
2007-07-13,907606000.0,42173000.0,210269197.0,
2007-07-16,936112800.0,48023200.0,264969462.0,
2007-07-17,709959600.0,77539600.0,173792986.0,
2007-07-18,756856800.0,64414400.0,244111573.0,
2007-07-19,732891600.0,121159300.0,446756299.0,
2007-07-20,1167773600.0,98292600.0,713556598.0,
2007-07-23,1036490000.0,48910600.0,255221059.0,
2007-07-24,1795292800.0,59729300.0,223719424.0,
2007-07-25,1496182800.0,54950100.0,222631361.0,
2007-07-26,2186629200.0,87025300.0,276368027.0,
2007-07-27,1161098400.0,69214600.0,221189978.0,
2007-07-30,1106988400.0,67499600.0,159126217.0,
2007-07-31,1762392800.0,66554000.0,171460275.0,
2007-08-01,1750156800.0,80006300.0,177791919.0,
2007-08-02,852644800.0,47938300.0,126669014.0,
2007-08-03,679187600.0,61535500.0,127524207.0,
2007-08-06,925170400.0,59530500.0,146607469.0,
2007-08-07,949936400.0,49163000.0,171211346.0,
2007-08-08,808096800.0,52898600.0,163362034.0,
2007-08-09,1125395600.0,72964500.0,194586635.0,
2007-08-10,1410749200.0,76576200.0,235888868.0,
2007-08-13,752911600.0,55492300.0,127648672.0,
2007-08-14,739006800.0,42944100.0,145892800.0,
2007-08-15,992852000.0,48117700.0,217191045.0,
2007-08-16,1866690000.0,81447400.0,347120233.0,
2007-08-17,1195062400.0,76747700.0,219997525.0,
2007-08-20,803317200.0,49952000.0,108296406.0,
2007-08-21,1303047200.0,50786200.0,144965337.0,
2007-08-22,1061765600.0,44763500.0,130595677.0,
2007-08-23,866838000.0,33886600.0,123529289.0,
2007-08-24,911834000.0,45158900.0,99278731.0,
2007-08-27,707439600.0,32789500.0,93352602.0,
2007-08-28,1179365600.0,43924400.0,131446855.0,
2007-08-29,1166860800.0,45753700.0,102354216.0,
2007-08-30,1435582400.0,33690700.0,106465569.0,
2007-08-31,876887200.0,42511900.0,119550431.0,
2007-09-03,876887200.0,42511900.0,119550431.0,
2007-09-04,1316842800.0,45689600.0,148301796.0,
2007-09-05,2328222400.0,47669800.0,133012703.0,
2007-09-06,1901261600.0,45430800.0,145579631.0,
2007-09-07,1430576000.0,52160900.0,147093283.0,
2007-09-10,1487838800.0,37247600.0,129515644.0,
2007-09-11,971885600.0,34380800.0,108549350.0,
2007-09-12,1022770000.0,42364700.0,119887690.0,
2007-09-13,656163200.0,35288600.0,75927532.0,
2007-09-14,607320000.0,33496600.0,111010541.0,
2007-09-17,793371600.0,39536500.0,88229471.0,
2007-09-18,1064089600.0,77462400.0,169260059.0,
2007-09-19,1026880400.0,94242200.0,221904647.0,
2007-09-20,691840800.0,67168900.0,221828362.0,
2007-09-21,1138880400.0,135636100.0,321669193.0,
2007-09-24,1052161600.0,104459800.0,212674178.0,
2007-09-25,1192550800.0,75621000.0,109633398.0,
2007-09-26,975268000.0,60337000.0,134345680.0,
2007-09-27,658198800.0,43407100.0,82560301.0,
2007-09-28,615101200.0,45819100.0,105975740.0,
2007-10-01,837068400.0,43875100.0,189158364.0,
2007-10-02,792069600.0,33700900.0,283759629.0,
2007-10-03,692518400.0,37633900.0,155761653.0,
2007-10-04,656958400.0,37868000.0,119915795.0,
2007-10-05,943471200.0,45012300.0,203507949.0,
2007-10-08,835928800.0,30265400.0,201873847.0,
2007-10-09,1104286400.0,63603100.0,352026555.0,
2007-10-10,667590000.0,32251500.0,216231462.0,
2007-10-11,1643992000.0,50788400.0,473729022.0,
2007-10-12,988176000.0,31121100.0,273971076.0,
2007-10-15,1077930000.0,47150500.0,278793083.0,
2007-10-16,1067830400.0,56286200.0,241915372.0,
2007-10-17,1127613200.0,86092400.0,242124152.0,
2007-10-18,823676000.0,49208600.0,493410518.0,
2007-10-19,1291780000.0,75200200.0,633927242.0,
2007-10-22,1649499600.0,58785100.0,267575192.0,
2007-10-23,1795164000.0,49956200.0,272766578.0,
2007-10-24,1288481600.0,77979200.0,297278110.0,
2007-10-25,973602000.0,169588700.0,232688918.0,
2007-10-26,706876800.0,288121200.0,134658850.0,
2007-10-29,540554000.0,114655600.0,123111730.0,
2007-10-30,939414000.0,107297300.0,277058606.0,
2007-10-31,833310800.0,185635800.0,276103037.0,
2007-11-01,805036400.0,152078800.0,262066622.0,
2007-11-02,1002114400.0,96389800.0,234535815.0,
2007-11-05,804176800.0,75485400.0,356679932.0,
2007-11-06,954727200.0,100966700.0,338716853.0,
2007-11-07,994327600.0,74897800.0,332180444.0,
2007-11-08,1890378000.0,133742400.0,662963671.0,
2007-11-09,1526380800.0,125136900.0,457231416.0,
2007-11-12,1769065200.0,84865200.0,410625377.0,
2007-11-13,1739446800.0,104311500.0,339082217.0,
2007-11-14,1449168000.0,84063100.0,325001637.0,
2007-11-15,1487410400.0,64014100.0,279752666.0,
2007-11-16,1383494000.0,71113800.0,363067785.0,
2007-11-19,1154428800.0,63026200.0,221924722.0,
2007-11-20,1543642800.0,100009400.0,395099399.0,
2007-11-21,1217809600.0,89518700.0,281591533.0,
2007-11-22,1217809600.0,89518700.0,281591533.0,
2007-11-23,465757600.0,33467200.0,109958613.0,
2007-11-26,1305754800.0,80335000.0,272622038.0,
2007-11-27,1317030400.0,84178400.0,357515050.0,
2007-11-28,1150912000.0,88585000.0,317846919.0,
2007-11-29,1050926800.0,53633600.0,249250764.0,
2007-11-30,1187802000.0,71027800.0,317003771.0,
2007-12-03,961469600.0,61770600.0,173652461.0,
2007-12-04,773799600.0,54801500.0,169906473.0,
2007-12-05,892402000.0,84894700.0,169015145.0,
2007-12-06,899810800.0,49209700.0,197096005.0,
2007-12-07,1066066400.0,40771000.0,154661545.0,
2007-12-10,722377600.0,36083500.0,154826159.0,
2007-12-11,1110925200.0,55070700.0,246484434.0,
2007-12-12,1225660800.0,63345400.0,247287433.0,
2007-12-13,864617600.0,73913200.0,202387766.0,
2007-12-14,674312800.0,71126200.0,147490767.0,
2007-12-17,1024693600.0,58121200.0,220262515.0,
2007-12-18,1222603200.0,52791800.0,287742502.0,
2007-12-19,827478400.0,58469100.0,177506855.0,
2007-12-20,774057200.0,59345000.0,177551020.0,
2007-12-21,993960800.0,83240500.0,216086922.0,
2007-12-24,480202800.0,29622600.0,65380146.0,
2007-12-25,480202800.0,29622600.0,65380146.0,
2007-12-26,703732400.0,30252400.0,101579322.0,
2007-12-27,795527600.0,33311100.0,118141168.0,
2007-12-28,699647200.0,33447200.0,102892225.0,
2007-12-31,539333200.0,35229700.0,95404263.0,
2008-01-01,539333200.0,35229700.0,95404263.0,
2008-01-02,1079178800.0,63004200.0,172921733.0,
2008-01-03,842066400.0,49599600.0,130587647.0,
2008-01-04,1455832000.0,72090800.0,215195594.0,
2008-01-07,2072193200.0,80164300.0,257096061.0,
2008-01-08,1523816000.0,79148300.0,214364490.0,
2008-01-09,1813882000.0,74305500.0,270598482.0,
2008-01-10,1482975200.0,72446000.0,254317685.0,
2008-01-11,1232285600.0,55187900.0,199826201.0,
2008-01-14,1100450400.0,52792200.0,178566813.0,
2008-01-15,2343278000.0,61606200.0,223562839.0,
2008-01-16,2213845200.0,120778500.0,423983259.0,
2008-01-17,1757859600.0,94247800.0,329903943.0,
2008-01-18,1724343600.0,117062000.0,342864341.0,
2008-01-21,1724343600.0,117062000.0,342864341.0,
2008-01-22,2434754000.0,108521400.0,381484558.0,
2008-01-23,3372969600.0,137597400.0,681171664.0,
2008-01-24,2005866800.0,155640400.0,377445475.0,
2008-01-25,1554739200.0,196992300.0,279684411.0,
2008-01-28,1474844000.0,81019000.0,233540097.0,
2008-01-29,1099982800.0,68023000.0,252262009.0,
2008-01-30,1243051600.0,106432600.0,318774383.0,
2008-01-31,1345674400.0,103642200.0,597081651.0,
2008-02-01,1010744000.0,291138900.0,706658840.0,
2008-02-04,899234000.0,119998600.0,528256642.0,
2008-02-05,1141042000.0,137534100.0,449811709.0,
2008-02-06,1573272400.0,138315600.0,306600924.0,
2008-02-07,2083331600.0,164964900.0,318344779.0,
2008-02-08,1355972800.0,124872000.0,274179856.0,
2008-02-11,1201432400.0,156814100.0,233913491.0,
2008-02-12,1225980000.0,84365900.0,267490877.0,
2008-02-13,968534000.0,88986200.0,265981240.0,
2008-02-14,954097200.0,69113500.0,260039050.0,
2008-02-15,901300400.0,68166100.0,210389647.0,
2008-02-18,901300400.0,68166100.0,210389647.0,
2008-02-19,1005046000.0,68261200.0,254968114.0,
2008-02-20,967439200.0,93056200.0,267486862.0,
2008-02-21,938114800.0,98776500.0,227963272.0,
2008-02-22,1529878000.0,125705400.0,221462998.0,
2008-02-25,1256774400.0,109974300.0,336167332.0,
2008-02-26,1504888000.0,108923500.0,934983461.0,
2008-02-27,1475138000.0,75199500.0,406393575.0,
2008-02-28,1618254400.0,83002900.0,264463573.0,
2008-02-29,1255480800.0,117411400.0,378429149.0,
2008-03-03,1593043200.0,76544300.0,303312645.0,
2008-03-04,1785383600.0,86925600.0,546910299.0,
2008-03-05,1221836000.0,106489800.0,298578968.0,
2008-03-06,1473698800.0,91127700.0,299923991.0,
2008-03-07,1230462800.0,77597600.0,324082204.0,
2008-03-10,999588800.0,72175100.0,320701579.0,
2008-03-11,1163943200.0,98740700.0,354399416.0,
2008-03-12,1059629200.0,75993800.0,267073318.0,
2008-03-13,1262102800.0,84552200.0,310222448.0,
2008-03-14,1156640800.0,105214900.0,263961699.0,
2008-03-17,1072598800.0,84490100.0,316710676.0,
2008-03-18,1205120000.0,83695300.0,290573072.0,
2008-03-19,1010536800.0,61442100.0,248086416.0,
2008-03-20,908787600.0,60170200.0,398022314.0,
2008-03-21,908787600.0,60170200.0,398022314.0,
2008-03-24,1066920400.0,48294700.0,271554050.0,
2008-03-25,1052391200.0,49149000.0,234138331.0,
2008-03-26,1182084400.0,45868100.0,209811488.0,
2008-03-27,999829600.0,47894400.0,234162421.0,
2008-03-28,714610400.0,49244000.0,175704123.0,
2008-03-31,768065200.0,46780600.0,178522648.0,
2008-04-01,1032567200.0,65796200.0,244637537.0,
2008-04-02,1044968400.0,49499400.0,240859429.0,
2008-04-03,1051568000.0,38961400.0,272152284.0,
2008-04-04,854417200.0,43860800.0,236772166.0,
2008-04-07,1158326400.0,44428600.0,238631108.0,
2008-04-08,1014294400.0,44733500.0,182561731.0,
2008-04-09,873398400.0,45839300.0,242830791.0,
2008-04-10,955763200.0,65591600.0,203656504.0,
2008-04-11,1210076000.0,54373700.0,167413162.0,
2008-04-14,845087600.0,43418100.0,154280120.0,
2008-04-15,698037200.0,34310000.0,183790319.0,
2008-04-16,795774000.0,54107400.0,306372069.0,
2008-04-17,704267200.0,48743300.0,536122013.0,
2008-04-18,1026765600.0,73658900.0,732158060.0,
2008-04-21,1039152800.0,54411700.0,298703433.0,
2008-04-22,1439572400.0,67387500.0,318730218.0,
2008-04-23,1504190800.0,98351500.0,197597880.0,
2008-04-24,1696066400.0,115416700.0,166023975.0,
2008-04-25,992474000.0,145194900.0,167200368.0,
2008-04-28,787214400.0,97473000.0,160945009.0,
2008-04-29,923476400.0,84428900.0,174491595.0,
2008-04-30,1139524400.0,74733600.0,317304895.0,
2008-05-01,903576800.0,71699400.0,265101957.0,
2008-05-02,1006082000.0,66024200.0,281001329.0,
2008-05-05,854557200.0,119687700.0,252181709.0,
2008-05-06,918870400.0,93582000.0,185866070.0,
2008-05-07,1157133600.0,88775000.0,265511486.0,
2008-05-08,899085600.0,69589900.0,205684075.0,
2008-05-09,673072400.0,51621200.0,180068420.0,
2008-05-12,818563200.0,64278800.0,195285244.0,
2008-05-13,823236400.0,70934700.0,207314163.0,
2008-05-14,916823600.0,66730400.0,175688063.0,
2008-05-15,873208000.0,53355800.0,174359100.0,
2008-05-16,765769200.0,81538200.0,171604815.0,
2008-05-19,945820400.0,59615000.0,225020282.0,
2008-05-20,969850000.0,75767600.0,133040807.0,
2008-05-21,1157657200.0,60125100.0,259693761.0,
2008-05-22,1206735600.0,52203100.0,203813089.0,
2008-05-23,906917200.0,48890700.0,177924414.0,
2008-05-26,906917200.0,48890700.0,177924414.0,
2008-05-27,789905200.0,47334500.0,155199554.0,
2008-05-28,743979600.0,52318500.0,162623276.0,
2008-05-29,647186400.0,47699200.0,194526410.0,
2008-05-30,610184400.0,63399200.0,129491554.0,
2008-06-02,679840000.0,77028400.0,147518872.0,
2008-06-03,750520400.0,86616700.0,172857493.0,
2008-06-04,726983600.0,79567400.0,135032244.0,
2008-06-05,755445600.0,76063400.0,157255230.0,
2008-06-06,966422800.0,78500800.0,190089843.0,
2008-06-09,1888392800.0,66787100.0,212324874.0,
2008-06-10,1140941200.0,77433900.0,146844353.0,
2008-06-11,961550800.0,59330800.0,153087667.0,
2008-06-12,1308333600.0,113996300.0,220487355.0,
2008-06-13,1345957200.0,131969100.0,248303226.0,
2008-06-16,1051730400.0,74718900.0,142243171.0,
2008-06-17,899656800.0,44256700.0,139035192.0,
2008-06-18,811468000.0,49677800.0,135754943.0,
2008-06-19,791949200.0,62037800.0,228176066.0,
2008-06-20,888367200.0,97480400.0,240221045.0,
2008-06-23,645780800.0,57145300.0,145981130.0,
2008-06-24,621947200.0,65218300.0,187604562.0,
2008-06-25,644450800.0,64280200.0,165506041.0,
2008-06-26,869610000.0,67049100.0,227228528.0,
2008-06-27,1042249600.0,73450200.0,218716743.0,
2008-06-30,684196800.0,57830500.0,151176531.0,
2008-07-01,1111280800.0,100327800.0,199139637.0,
2008-07-02,837519200.0,84669000.0,169553154.0,
2008-07-03,523362000.0,37074500.0,96379907.0,
2008-07-04,523362000.0,37074500.0,96379907.0,
2008-07-07,820391600.0,71527600.0,170845981.0,
2008-07-08,888350400.0,65553200.0,198035514.0,
2008-07-09,895776000.0,54255800.0,166782808.0,
2008-07-10,840688800.0,57830600.0,173917451.0,
2008-07-11,930011600.0,69532600.0,200002860.0,
2008-07-14,886054400.0,51216200.0,177655409.0,
2008-07-15,1040043200.0,92719300.0,243750224.0,
2008-07-16,747790400.0,82060400.0,190398997.0,
2008-07-17,757526000.0,96526100.0,352813493.0,
2008-07-18,868414400.0,150277000.0,453389067.0,
2008-07-21,1360469600.0,77575600.0,236944811.0,
2008-07-22,1879592400.0,88657200.0,188363396.0,
2008-07-23,1061768400.0,79408800.0,196497772.0,
2008-07-24,839619200.0,81092600.0,142166886.0,
2008-07-25,633637200.0,58682300.0,127817302.0,
2008-07-28,780712800.0,59707800.0,126873778.0,
2008-07-29,684070800.0,66368200.0,112532223.0,
2008-07-30,725183200.0,51977700.0,140151360.0,
2008-07-31,637498400.0,60461000.0,115033564.0,
2008-08-01,544639200.0,82720200.0,120766974.0,
2008-08-04,592527600.0,60588300.0,99852875.0,
2008-08-05,688371600.0,84297600.0,143917423.0,
2008-08-06,791408800.0,95550000.0,135538133.0,
2008-08-07,672372400.0,82565800.0,111367875.0,
2008-08-08,713997200.0,80814100.0,150132633.0,
2008-08-11,891304400.0,68743800.0,170207597.0,
2008-08-12,836278800.0,62813000.0,110641162.0,
2008-08-13,842346400.0,51165200.0,145563571.0,
2008-08-14,711300800.0,49732300.0,117181585.0,
2008-08-15,708251600.0,47267400.0,142359606.0,
2008-08-18,552014400.0,38078200.0,133855851.0,
2008-08-19,616204400.0,40332900.0,122316761.0,
2008-08-20,506951200.0,41497200.0,159881036.0,
2008-08-21,539744800.0,43614200.0,141090868.0,
2008-08-22,439611200.0,47930400.0,92232419.0,
2008-08-25,484425200.0,51381300.0,80874004.0,
2008-08-26,445550000.0,44774400.0,132823998.0,
2008-08-27,477780800.0,33975300.0,176141757.0,
2008-08-28,431384800.0,48372600.0,121642242.0,
2008-08-29,599289600.0,50735500.0,154504960.0,
2008-09-01,599289600.0,50735500.0,154504960.0,
2008-09-02,780763200.0,66079200.0,245376296.0,
2008-09-03,734834800.0,57127700.0,173230887.0,
2008-09-04,743386000.0,66141900.0,194666935.0,
2008-09-05,786884000.0,82305200.0,182051827.0,
2008-09-08,1045979200.0,62110800.0,362068052.0,
2008-09-09,1245025600.0,85735700.0,290267933.0,
2008-09-10,973142800.0,75064900.0,250005583.0,
2008-09-11,971135200.0,72913300.0,259826256.0,
2008-09-12,793027200.0,75628500.0,242023777.0,
2008-09-15,920634400.0,82349400.0,263680649.0,
2008-09-16,1199836400.0,111729700.0,280676114.0,
2008-09-17,1200455200.0,106972100.0,366444394.0,
2008-09-18,1676253600.0,132291300.0,344863807.0,
2008-09-19,1430875600.0,134926100.0,401740198.0,
2008-09-22,856713200.0,105207700.0,176952786.0,
2008-09-23,1280364400.0,92181300.0,208948265.0,
2008-09-24,1047015200.0,80250300.0,170316002.0,
2008-09-25,1006045600.0,96203500.0,201564693.0,
2008-09-26,1126451200.0,100744300.0,212493504.0,
2008-09-29,2622057200.0,134383100.0,432129680.0,
2008-09-30,1626682400.0,107192700.0,123914728.0,
2008-10-01,1296484000.0,88957000.0,250326782.0,
2008-10-02,1609364400.0,93819800.0,240293315.0,
